ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA
201408,2014,Ago,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,250.0,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",
201408,2014,Ago,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",2088698000174,Indireta,Executivo,12416.67,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",12665.0
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,21250.0,"DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS PRÓ-ESPORTE",
201408,2014,Ago,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,1416.67,"DEMAIS TAXAS PELO EXERCICIO DO PODER DE POLICIA",1513.19
201408,2014,Ago,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,166.66,DIVIDENDOS,
201408,2014,Ago,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,166.66,DIVIDENDOS,
201408,2014,Ago,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"DOACOES DE PESSOAS FISICAS",
201408,2014,Ago,FUNEBOM,14786724000117,Indireta,Executivo,750.0,"DOACOES DE PESSOAS FISICAS",
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1749.99,"DOACOES DE PESSOAS FISICAS AO FECAD",
201408,2014,Ago,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"DOACOES DE PESSOAS FISICAS AO FECAD",
201408,2014,Ago,FUNEBOM,14786724000117,Indireta,Executivo,750.0,"DOACOES DE PESSOAS FISICAS AO FECAD",
201408,2014,Ago,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,83.33,"DOACOES DE PESSOAS FISICAS AO FECAD",
201408,2014,Ago,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,83.33,"DOACOES DE PESSOAS JURIDICAS",
201408,2014,Ago,FUNEBOM,14786724000117,Indireta,Executivo,750.0,"DOACOES DE PESSOAS JURIDICAS",
201408,2014,Ago,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,83.33,"DOACOES DE PESSOAS JURIDICAS",
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,627666.66,"DOACOES DE PESSOAS JURIDICAS A UEG",
201408,2014,Ago,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,833.33,"DOACOES DE PESSOAS JURIDICAS A UEG",
201408,2014,Ago,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",17556265000173,Direta,Executivo,916.6700000000001,"DOACOES DE PESSOAS JURIDICAS A UEG",
201408,2014,Ago,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,83.33,"DOACOES E TRANSFERENCIAS AO PROTEGE",
201408,2014,Ago,"PROTEGE GOIAS",6084202000145,Direta,Executivo,83.33,"DOACOES E TRANSFERENCIAS AO PROTEGE",
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"DOAÇÕES E TRANSFERÊNCIAS",
201408,2014,Ago,"PROTEGE GOIAS",6084202000145,Direta,Executivo,83.33,"DOAÇÕES E TRANSFERÊNCIAS",
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"Demais Deduções da Receita de ITCD",-29853.18
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,1.470666666E7,"EMOLUMENTOS E CUSTAS JUDICIAIS",1.659290974E7
201408,2014,Ago,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1.470666666E7,"EMOLUMENTOS E CUSTAS JUDICIAIS",1.659290652E7
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,186000.0,"EMOLUMENTOS FOMENTAR",484403.85000000003
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"GRUPO XXXX0000",0.0
201408,2014,Ago,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,,"GRUPO XXXXXX00",0.0
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,,"GRUPO XXXXXX00",0.0
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,1.025466E9,ICMS,1.05086026932E9
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,6.847216667E7,"IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA",7.515185085E7
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,6.847216667E7,"IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA",7.515185085E7
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.025466E9,"IMPOSTO S/ OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E S/PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE",1.05086026932E9
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.025466E9,"IMPOSTO S/ OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E S/PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE",1.05086026932E9
201408,2014,Ago,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,2.984041667E7,"IMPOSTO S/ OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E S/PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE",
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,1.381191667E7,"IMPOSTO S/ TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS",1.579007327E7
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.381191667E7,"IMPOSTO S/ TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS",1.579007327E7
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,7.034716667E7,"IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES",7.632036859E7
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7.034716667E7,"IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES",7.632036859E7
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.5263125E8,"IMPOSTO SOBRE O PATRIMONIO E A RENDA",1.6726229271E8
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.5263125E8,"IMPOSTO SOBRE O PATRIMONIO E A RENDA",1.6726229271E8
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,1.20793766667E9,IMPOSTOS,0.0
201408,2014,Ago,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1833583.3399999999,INDENIZACOES,0.0
201408,2014,Ago,"FUNDO FIN. PREV. MILITAR",18798607000124,Indireta,Executivo,166.67000000000002,INDENIZACOES,
201408,2014,Ago,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",2088698000174,Indireta,Executivo,1333.33,INDENIZACOES,1908.38
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,629083.33,"INDENIZACOES E RESTITUICOES",0.0
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,5042083.32,"INDENIZACOES E RESTITUICOES",0.0
201408,2014,Ago,"FUNDO CAP. SERV. E MOD. - FUNCAM",13301077000143,Direta,Executivo,833.33,"INDENIZACOES E RESTITUICOES",
201408,2014,Ago,"FUNDO DE APORTE À CELG D. S.A - FUNAC",16961597000170,Direta,Executivo,833.33,"INDENIZACOES E RESTITUICOES",
201408,2014,Ago,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,,"INDENIZACOES E RESTITUICOES",0.0
201408,2014,Ago,"FUNDO DE PREVIDÊNCIA ESTADUAL",4050973000196,Direta,Executivo,833.33,"INDENIZACOES E RESTITUICOES",
201408,2014,Ago,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,58166.67,"INDENIZACOES E RESTITUICOES",
201408,2014,Ago,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,2041583.33,"INDENIZACOES E RESTITUICOES",
201408,2014,Ago,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",7766390000154,Direta,Legislativo,175000.0,"INDENIZACOES E RESTITUICOES",0.0
201408,2014,Ago,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,416.67,"INDENIZACOES E RESTITUICOES",
201408,2014,Ago,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,1416.67,"INDENIZACOES E RESTITUICOES",
201408,2014,Ago,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,83.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,3333.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",8005.4800000000005
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,3333.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",8005.4800000000005
201408,2014,Ago,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,174750.0,"INSCRICAO AO CONCURSO VESTIBULAR",-1454855.0
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7.034716667E7,IPVA,7.632036859E7
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.381191667E7,ITCD,1.579007327E7
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,217166.67,"ITCD - DIVIDA ATIVA",43015.51
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"JUROS DE CONTRIBUIÇÃO 4% FOMENTAR/PRODUZIR",1.6500000000000001
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,239083.33000000002,"JUROS DE MORA DO IPVA",258824.07
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,24500.0,"JUROS DE MORA DO ITCD",92846.24
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,674500.0,"JUROS DE MORA ICMS",863347.17
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,623666.67,"JUROS DE MORA ICMS - AUTO DE INFRAÇÃO",788302.4
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,43000.0,"JUROS DE MORA IPVA AUTO DE INFRAÇÃO",95192.5
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,43000.0,"JUROS DE MORA IPVA AUTO DE INFRAÇÃO",95192.5
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,83.33,"JUROS DE OUTROS TRIBUTOS - DIVIDA ATIVA",229.69
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"JUROS DE OUTROS TRIBUTOS - DIVIDA ATIVA",229.69
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,83.33,"JUROS DO ADICIONAL ICMS  2% - LEI 15.505/05",6974.49
201408,2014,Ago,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,83.33,"JUROS DO ADICIONAL ICMS  2% - LEI 15.505/05",
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1927000.0,"JUROS DO ICMS - DIVIDA ATIVA",849974.54
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,87083.33,"JUROS DO IPVA - DIVIDA ATIVA",114682.24
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,333.33,"JUROS PREVISTOS EM CONTRATOS",6515.110000000001
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,166.67000000000002,"JUROS PREVISTOS EM CONTRATOS",6496.78
201408,2014,Ago,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,83.33,"JUROS PREVISTOS EM CONTRATOS",18.330000000000002
201408,2014,Ago,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"JUROS PREVISTOS EM CONTRATOS",0.0
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1502166.67,"MULTA DE MORA  ICMS",2939715.74
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83333.34,"MULTA DE MORA DE OUTROS TRIBUTOS",213082.27000000002
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,4166.67,"MULTA DE MORA DE OUTROS TRIBUTOS",1150.98
201408,2014,Ago,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",1037124000104,Direta,Executivo,29166.670000000002,"MULTA DE MORA DE OUTROS TRIBUTOS",87934.77
201408,2014,Ago,FUNPRODUZIR,4352350000178,Direta,Executivo,46666.67,"MULTA DE MORA DE OUTROS TRIBUTOS",6255.42
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,83.33,"MULTA DE OUTROS TRIBUTOS - DIVIDA ATIVA",
201408,2014,Ago,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,83.33,"MULTA DECORRENTE DE SENTENCA PENAL CONDENATORIA",0.0
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"MULTA DECORRENTE DE SENTENCA PENAL CONDENATORIA",0.0
201408,2014,Ago,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,166.67000000000002,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",
201408,2014,Ago,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",30518.89
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1333916.67,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",2028290.4
201408,2014,Ago,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,2916.67,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",
201408,2014,Ago,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",80758.71
201408,2014,Ago,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",1037124000104,Direta,Executivo,122916.67,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",0.0
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS DE POUPANÇA",44720.74
201408,2014,Ago,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,83.33,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS DE POUPANÇA",11639.99
201408,2014,Ago,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,30500.0,"RECEITA DE SERVICOS",31487.88
201408,2014,Ago,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,666916.67,"RECEITA DE SERVICOS",565150.03
201408,2014,Ago,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,9750.0,"RECEITA DE SERVICOS",8795.37
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.713375E7,"RECEITA DE SERVICOS",1.535342831E7
201408,2014,Ago,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,,"RECEITA DE SERVICOS",119825.0
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,9750.0,"RECEITA DE SERVICOS",8795.37
201408,2014,Ago,FUNDESP-PJ,2050330000117,Direta,Judiciário,,"RECEITA DE SERVICOS",119825.0
201408,2014,Ago,"FUNDO DE FOMENTO A MINERACAO",3609406000164,Direta,Executivo,71666.67,"RECEITA DE SERVICOS",66482.4
201408,2014,Ago,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,293500.0,"RECEITA DE SERVICOS",403671.10000000003
201408,2014,Ago,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",6881263000133,Direta,Legislativo,93333.33,"RECEITA DE SERVICOS",0.0
201408,2014,Ago,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,333.34000000000003,"RECEITA DE SERVICOS",
201408,2014,Ago,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,8931583.33,"RECEITA DE SERVICOS",4242073.12
201408,2014,Ago,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,182416.67,"RECEITA DE SERVICOS",1550393.55
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,1825000.0,"RECEITA DE SERVIÇOS",0.0
201408,2014,Ago,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1825000.0,"RECEITA DE SERVIÇOS",0.0
201408,2014,Ago,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,1825000.0,"RECEITA DE SERVIÇOS",0.0
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,2158333.33,"RECEITA DECONCESSÕES E PERMISSÕES - RECURSOS NATURAIS",14903.0
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,500.0,"RECEITA DECORRENTE DE ALIENACAO DE BENS APREENDIDOS",15796.57
201408,2014,Ago,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,137000.0,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,111666.67,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,2.146933332E7,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,7390833.33,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,8366833.33,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,5711666.66,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,33416.67,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,330666.66000000003,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",37879913000130,Direta,Executivo,,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,253333.34,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",74159245000100,Direta,Executivo,11583.33,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,166.67000000000002,"RECEITA PATRIMONIAL",
201408,2014,Ago,FUNPROGE,2217012000106,Direta,Executivo,8000.0,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,12583.33,"RECEITA PATRIMONIAL",
201408,2014,Ago,"SECRETARIA DA EDUCACAO",1409705000120,Direta,Executivo,,"RECEITA PATRIMONIAL",0.0
201408,2014,Ago,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,716250.0,"RECEITA TRIBUTARIA",0.0
201408,2014,Ago,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",,Indireta,Executivo,166.67000000000002,"RECEITA TRIBUTARIA",
201408,2014,Ago,"ESTADO DE GOIAS",,N/A,N/A,1.32043175002E9,"RECEITA TRIBUTARIA",0.0
201408,2014,Ago,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,5.495925001E7,"RECEITA TRIBUTARIA",0.0
201408,2014,Ago,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",985566000110,Direta,Executivo,453500.0,"RECEITA TRIBUTARIA",0.0
201408,2014,Ago,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,178416.67,"RECEITA TRIBUTARIA",
201408,2014,Ago,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",1037124000104,Direta,Executivo,1562500.0,"RECEITA TRIBUTARIA",0.0
201408,2014,Ago,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",16628259000111,Direta,Executivo,8416.67,"RECEITA TRIBUTARIA",
201408,2014,Ago,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,186000.0,"RECEITA TRIBUTARIA",0.0
201408,2014,Ago,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,1738916.67,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,897083.3300000001,"RECEITAS CORRENTES",
201408,2014,Ago,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,3039333.33,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,2646166.67,"RECEITAS CORRENTES",
201408,2014,Ago,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",,Indireta,Executivo,3039333.33,"RECEITAS CORRENTES",
201408,2014,Ago,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.565547E9,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"FUNDO CAP. SERV. E MOD. - FUNCAM",13301077000143,Direta,Executivo,1.042333333E7,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"FUNDO DE DESENV. METROP. DE GOIÂNIA",7272851000132,Direta,Executivo,333.33,"RECEITAS CORRENTES",
201408,2014,Ago,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,750333.33,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,105833.33,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"FUNDO DE MODERNIZACAO DO TCE-GO",7173721000142,Direta,Legislativo,227750.0,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,2416.67,"RECEITAS CORRENTES",
201408,2014,Ago,"FUNDO ESP. IMPLANT. PROG. - FVLT",18390798000190,Direta,Executivo,166.67000000000002,"RECEITAS CORRENTES",
201408,2014,Ago,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,486250.0,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",17556265000173,Direta,Executivo,1840916.67,"RECEITAS CORRENTES",
201408,2014,Ago,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",17465354000104,Direta,Executivo,273833.33,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,1.8532E7,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",74159245000100,Direta,Executivo,316250.0,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,1.823308333E7,"RECEITAS CORRENTES",0.0
201408,2014,Ago,FUNPROGE,2217012000106,Direta,Executivo,8083.33,"RECEITAS CORRENTES",0.0
201408,2014,Ago,"GAB SEC POLÍTICAS P/MULHERES E IG RACIAL",8876217000171,Direta,Executivo,47083.33,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. DO PROC. GERAL DO ESTADO",1409697000111,Direta,Executivo,1666.67,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. DO PROCURADOR GERAL DE JUSTICA",1409598000130,Direta,N/A,833.33,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",1409622000130,Direta,Executivo,142500.0,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",1409713000176,Direta,Executivo,2166.67,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,4916.67,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. SEC. DA FAZENDA",1409655000180,Direta,Executivo,666.67,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. SEC. DE GESTÃO E PLANEJAMENTO",2476034000182,Direta,Executivo,138416.67,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. SEC. SEGURANÇA PÚBLICA",1409606000148,Direta,Executivo,181250.0,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",1409606000148,Direta,Executivo,181250.0,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. SECRETARIA DO TRABALHO",6019916000170,Direta,Executivo,3916.67,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB. SECRETÁRIO-CHEFE DA CGE",13203742000166,Direta,Executivo,3916.67,"RECEITAS CORRENTES",
201408,2014,Ago,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",7613012000130,Direta,Executivo,31666.670000000002,"RECEITAS CORRENTES",
