ANOMES;ANOEXERCICIO;MES;NOMEORGAO;TIPOADMINISTRACAO;TIPOPODER;RECEITAPREVISTAATUALIZADA;NATUREZARECEITA;RECEITAREALIZADA;CNPJORGAO
201512;2015;Dez;"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL";Direta;Executivo;;"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS";-11580987,14;3280530000129
201512;2015;Dez;"FUNDO DE TRANSPORTES - FT";Indireta;Executivo;;"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS";0;13650495000146
201512;2015;Dez;FUNEBOM;Direta;Executivo;;"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS";-6817,62;14786724000117
201512;2015;Dez;FUNPRODUZIR;Direta;Executivo;-3437416,63;"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS";0;4352350000178
201512;2015;Dez;"JUNTA COMERCIAL DO ESTADO - JUCEG";Indireta;Executivo;;"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS";-1502847;2088698000174
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"DEDUÇÃO DE TAXAS PELO EXERCICIO DE PODER DE POLICIA";0;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;;"DEDUÇÃO DE TAXAS PELO EXERCICIO DE PODER DE POLICIA";0;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;;"DEDUÇÃO DE TAXAS PELO EXERCICIO DE PODER DE POLICIA";0;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"DEDUÇÃO DE TAXAS PELO EXERCICIO DE PODER DE POLICIA";0;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;;"DEDUÇÃO DE TAXAS PELO EXERCICIO DE PODER DE POLICIA";0;1409655000180
201512;2015;Dez;"FUNDO ESTADUAL DE SAUDE- FES";Direta;Executivo;;"DEDUÇÃO DE TAXAS PELO EXERCICIO DE PODER DE POLICIA";0;544963000156
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"DEDUÇÃO DE TRANSFERÊNCIAS DE CONVÊNIOS";0;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;;"DEDUÇÃO DE TRANSFERÊNCIAS DE CONVÊNIOS";0;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"DEDUÇÃO DE TRANSFERÊNCIAS DE CONVÊNIOS";0;
201512;2015;Dez;"SEC.SEG.PÚB. E ADM.PENITENCIÁRIA - SSPAP";Direta;Executivo;;"DEDUÇÃO DE TRANSFERÊNCIAS DE CONVÊNIOS";0;1409606000148
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"DEDUÇÃO DE TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES";0;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;;"DEDUÇÃO DE TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES";0;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"DEDUÇÃO DE TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES";0;
201512;2015;Dez;"SEC.SEG.PÚB. E ADM.PENITENCIÁRIA - SSPAP";Direta;Executivo;;"DEDUÇÃO DE TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES";0;1409606000148
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;-6836500;"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA";;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;-6836500;"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA";;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;-6836500;"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA";;
201512;2015;Dez;"FUNDO SOCIAL DE LOTERIA";Direta;Executivo;-6836500;"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA";;4354889000166
201512;2015;Dez;"PROTEGE GOIAS";Direta;Executivo;-6836500;"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA";;6084202000145
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"DEDUÇÃO DO IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA";0;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;;"DEDUÇÃO DO IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA";0;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"DEDUÇÃO DO IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA";0;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;;"DEDUÇÃO DO IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA";0;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO";0;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;;"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO";0;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO";0;
201512;2015;Dez;"SEC.SEG.PÚB. E ADM.PENITENCIÁRIA - SSPAP";Direta;Executivo;;"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO";0;1409606000148
201512;2015;Dez;AGRODEFESA;Indireta;Executivo;-33833,37;"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS";-20052,29;6064227000187
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;-33833,37;"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS";-20052,29;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;-33833,37;"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS";-20052,29;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;-33833,37;"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS";-20052,29;
201512;2015;Dez;AGRODEFESA;Indireta;Executivo;;"DEDUÇÃO SERVIÇOS ADMINISTRATIVOS";-8,75;6064227000187
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"DEDUÇÃO SERVIÇOS ADMINISTRATIVOS";-8,75;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"DEDUÇÃO SERVIÇOS ADMINISTRATIVOS";-8,75;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;;"DEDUÇÃO SERVIÇOS ADMINISTRATIVOS";-8,75;
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;23083,48;"DEMAIS CONTRIBUICOES SOCIAIS";;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;23083,48;"DEMAIS CONTRIBUICOES SOCIAIS";;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;23083,48;"DEMAIS CONTRIBUICOES SOCIAIS";;
201512;2015;Dez;"FUNDO DE ASSISTÊNCIA SOCIAL - FEAS";Direta;Executivo;12083,37;"DEMAIS CONTRIBUICOES SOCIAIS";;1038829000146
201512;2015;Dez;"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS";Direta;Executivo;833,37;"DEMAIS CONTRIBUICOES SOCIAIS";;17850814000118
201512;2015;Dez;"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA";Direta;Executivo;833,37;"DEMAIS CONTRIBUICOES SOCIAIS";;3198567000102
201512;2015;Dez;"FUNDO EST.DIREITOS CRIANÇA E ADOLESCENTE";Direta;Executivo;10083,37;"DEMAIS CONTRIBUICOES SOCIAIS";;37879913000130
201512;2015;Dez;"FUNDO PREVIDENCIÁRIO";Indireta;Executivo;83,37;"DEMAIS CONTRIBUICOES SOCIAIS";;18867918000106
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"DEMAIS DEDUÇÃO DE ICMS";-41500,67;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;;"DEMAIS DEDUÇÃO DE ICMS";-41500,67;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"DEMAIS DEDUÇÃO DE ICMS";-41500,67;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;;"DEMAIS DEDUÇÃO DE ICMS";-41500,67;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"DEMAIS DEDUÇÕES DA RECEITA DE IPVA";-17940,62;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;;"DEMAIS DEDUÇÕES DA RECEITA DE IPVA";-17940,62;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"DEMAIS DEDUÇÕES DA RECEITA DE IPVA";-17940,62;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;;"DEMAIS DEDUÇÕES DA RECEITA DE IPVA";-17940,62;1409655000180
201512;2015;Dez;"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP";Indireta;Executivo;8333,37;"DEMAIS INDENIZACOES";;13199944000181
201512;2015;Dez;CRISA;N/A;N/A;2166,63;"DEMAIS INDENIZACOES";;1557131000137
201512;2015;Dez;"DEP. EST. DE TRANSITO DE GOIAS- DETRAN";Indireta;Executivo;8333,37;"DEMAIS INDENIZACOES";;2872448000120
201512;2015;Dez;DETRAN;Indireta;Executivo;8333,37;"DEMAIS INDENIZACOES";0;2872448000120
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;10750,11;"DEMAIS INDENIZACOES";503;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;250,11;"DEMAIS INDENIZACOES";0;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;10750,11;"DEMAIS INDENIZACOES";503;
201512;2015;Dez;"ESTADO DE GOIAS - PODER LEGISLATIVO";N/A;N/A;;"DEMAIS INDENIZACOES";0;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;10500;"DEMAIS INDENIZACOES";503;
201512;2015;Dez;"FUNDO FIN. PREV. MILITAR";Indireta;Executivo;83,37;"DEMAIS INDENIZACOES";;18798607000124
201512;2015;Dez;"FUNDO FIN. PREV. SERVIDOR";Indireta;Executivo;83,37;"DEMAIS INDENIZACOES";;18867930000102
201512;2015;Dez;"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.";Direta;Legislativo;;"DEMAIS INDENIZACOES";0;7766390000154
201512;2015;Dez;"FUNDO PREVIDENCIÁRIO";Indireta;Executivo;83,37;"DEMAIS INDENIZACOES";;18867918000106
201512;2015;Dez;"JUNTA COMERCIAL DO ESTADO - JUCEG";Indireta;Executivo;2166,63;"DEMAIS INDENIZACOES";503;2088698000174
201512;2015;Dez;EMATER;Indireta;Executivo;83,37;"DEMAIS MULTAS";;13232306000115
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;227833,48;"DEMAIS MULTAS";229479,66;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;83,37;"DEMAIS MULTAS";;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;92166,63;"DEMAIS MULTAS";49447,71;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;144916,85;"DEMAIS MULTAS";180031,95;
201512;2015;Dez;"ESTADO DE GOIAS - PODER JUDICIARIO";N/A;N/A;82916,63;"DEMAIS MULTAS";49447,71;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;83,37;"DEMAIS MULTAS";;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;135583,48;"DEMAIS MULTAS";180031,95;
201512;2015;Dez;FUNDER;Direta;Executivo;9166,63;"DEMAIS MULTAS";;985566000110
201512;2015;Dez;FUNDESP-PJ;Direta;Judiciário;29166,63;"DEMAIS MULTAS";6149,89;2050330000117
201512;2015;Dez;"FUNDO DE ARTE E CULTURA DE GOIÁS";Direta;Executivo;83,37;"DEMAIS MULTAS";0;15540894000180
201512;2015;Dez;"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO";Direta;Judiciário;53750;"DEMAIS MULTAS";43297,82;1320536000157
201512;2015;Dez;"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES";Direta;Executivo;;"DEMAIS MULTAS";0;10879198000189
201512;2015;Dez;"GOIÁS PREVIDÊNCIA";Indireta;Executivo;83,37;"DEMAIS MULTAS";;11991625000189
201512;2015;Dez;"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS";Indireta;Executivo;133333,37;"DEMAIS MULTAS";177528,45;1246693000160
201512;2015;Dez;TRANSURB;Indireta;Executivo;2083,37;"DEMAIS MULTAS";;2102168000133
201512;2015;Dez;"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG";Indireta;Executivo;2083,37;"DEMAIS MULTAS";2503,5;1112580000171
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;5532000;"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS";;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;5532000;"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS";;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;5532000;"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS";;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;5532000;"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS";;1409655000180
201512;2015;Dez;"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP";Indireta;Executivo;500;"DEMAIS RECEITAS";;13199944000181
201512;2015;Dez;"AGENCIA GOIANA DE TURISMO";Indireta;Executivo;833,37;"DEMAIS RECEITAS";;3549463000103
201512;2015;Dez;AGRODEFESA;Indireta;Executivo;8000;"DEMAIS RECEITAS";;6064227000187
201512;2015;Dez;"AGÊNCIA BRASIL CENTRAL - ABC";Indireta;Executivo;833,37;"DEMAIS RECEITAS";;3520902000147
201512;2015;Dez;"AGÊNCIA GOIANA DE COMUNICAÇÃO";Indireta;Executivo;833,37;"DEMAIS RECEITAS";;3520902000147
201512;2015;Dez;"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS";Indireta;Executivo;14131666,63;"DEMAIS RECEITAS";168,27;3520933000106
201512;2015;Dez;"DEP. EST. DE TRANSITO DE GOIAS- DETRAN";Indireta;Executivo;500;"DEMAIS RECEITAS";;2872448000120
201512;2015;Dez;DETRAN;Indireta;Executivo;500;"DEMAIS RECEITAS";0;2872448000120
201512;2015;Dez;EMATER;Indireta;Executivo;250,11;"DEMAIS RECEITAS";0;13232306000115
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;47841083,48;"DEMAIS RECEITAS";364489527,28;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;819499,89;"DEMAIS RECEITAS";361764118,6;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;32671416,85;"DEMAIS RECEITAS";2724658,66;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;46085416,74;"DEMAIS RECEITAS";362085062,76;
201512;2015;Dez;"ESTADO DE GOIAS - PODER JUDICIARIO";N/A;N/A;1659750;"DEMAIS RECEITAS";2194557,86;
201512;2015;Dez;"ESTADO DE GOIAS - PODER LEGISLATIVO";N/A;N/A;57916,74;"DEMAIS RECEITAS";151980,09;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;819499,89;"DEMAIS RECEITAS";361764118,6;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;14350166,74;"DEMAIS RECEITAS";750,02;
201512;2015;Dez;FOMENTAR;Direta;Executivo;666,63;"DEMAIS RECEITAS";40000;1460666000195
201512;2015;Dez;FUNDEMETRO;Direta;Executivo;3333,37;"DEMAIS RECEITAS";;7272851000132
201512;2015;Dez;FUNDER;Direta;Executivo;3666,63;"DEMAIS RECEITAS";;985566000110
201512;2015;Dez;FUNDESP-PJ;Direta;Judiciário;1395083,37;"DEMAIS RECEITAS";2169654,8;2050330000117
201512;2015;Dez;"FUNDO CAP. SERV. E MOD. - FUNCAM";Direta;Executivo;5000000;"DEMAIS RECEITAS";0;13301077000143
201512;2015;Dez;"FUNDO DE ARTE E CULTURA DE GOIÁS";Direta;Executivo;233333,37;"DEMAIS RECEITAS";11616,89;15540894000180
201512;2015;Dez;"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS";Direta;Executivo;91666,63;"DEMAIS RECEITAS";21397,64;17850814000118
201512;2015;Dez;"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL";Direta;Executivo;17612000;"DEMAIS RECEITAS";0;3280530000129
201512;2015;Dez;"FUNDO DE MODERNIZACAO DO MINIST PUBLICO";Direta;N/A;38000;"DEMAIS RECEITAS";57926,57;7004223000176
201512;2015;Dez;"FUNDO DE MODERNIZACAO DO TCE-GO";Direta;Legislativo;45833,37;"DEMAIS RECEITAS";151980,09;7173721000142
201512;2015;Dez;"FUNDO DE TRANSPORTES - FT";Indireta;Executivo;12000000;"DEMAIS RECEITAS";;13650495000146
201512;2015;Dez;"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO";Direta;Executivo;;"DEMAIS RECEITAS";0;7880481000116
201512;2015;Dez;"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO";Direta;Judiciário;264666,63;"DEMAIS RECEITAS";24903,06;1320536000157
201512;2015;Dez;"FUNDO ESP.CENT.CULT.OSCAR NIEMEYER";Direta;Executivo;33333,37;"DEMAIS RECEITAS";179,56;14188263000180
201512;2015;Dez;"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA";Direta;Executivo;91666,63;"DEMAIS RECEITAS";;3198567000102
201512;2015;Dez;"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM";Direta;Executivo;462500;"DEMAIS RECEITAS";;17556265000173
201512;2015;Dez;"FUNDO ESPECIAL DE COMUNICAÇÃO - FECOM";Direta;Executivo;3458333,37;"DEMAIS RECEITAS";;21731693000162
201512;2015;Dez;"FUNDO ESPECIAL DE SAUDE - FUNESA";Direta;Executivo;10333,37;"DEMAIS RECEITAS";;544963000156
201512;2015;Dez;"FUNDO ESPECIAL ENFRENTAMENTO AS DROGAS";Direta;Executivo;65000;"DEMAIS RECEITAS";-79,7;17465354000104
201512;2015;Dez;"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP";Direta;Executivo;375000;"DEMAIS RECEITAS";;2658753000114
201512;2015;Dez;"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP";Direta;Executivo;750000;"DEMAIS RECEITAS";;2658753000114
201512;2015;Dez;"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE";Direta;Executivo;5000000;"DEMAIS RECEITAS";;4916251000171
201512;2015;Dez;"FUNDO ESTADUAL DE ESPORTES";Direta;Executivo;3458333,37;"DEMAIS RECEITAS";;804776000164
201512;2015;Dez;"FUNDO ESTADUAL DE HABITAÇÃO";Direta;Executivo;10000;"DEMAIS RECEITAS";;
201512;2015;Dez;"FUNDO ESTADUAL DE SAUDE- FES";Direta;Executivo;10333,37;"DEMAIS RECEITAS";147079,75;544963000156
201512;2015;Dez;"FUNDO FOM A TRANSP. E  COMB A CORRUPÇÃO";Direta;Executivo;1250;"DEMAIS RECEITAS";;21731719000172
201512;2015;Dez;"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.";Direta;Legislativo;12083,37;"DEMAIS RECEITAS";;7766390000154
201512;2015;Dez;"FUNDO VEÍCULO LEVE SOBRE TRILHOS";Direta;Executivo;3333,37;"DEMAIS RECEITAS";;18390798000190
201512;2015;Dez;FUNEBOM;Direta;Executivo;4166,63;"DEMAIS RECEITAS";;14786724000117
201512;2015;Dez;FUNMINERAL;Direta;Executivo;353250;"DEMAIS RECEITAS";60000;3609406000164
201512;2015;Dez;FUNPRODUZIR;Direta;Executivo;583,37;"DEMAIS RECEITAS";40000;4352350000178
201512;2015;Dez;"GOIÁS TURISMO";Indireta;Executivo;160000;"DEMAIS RECEITAS";;3549463000103
201512;2015;Dez;"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS";Indireta;Executivo;48916,63;"DEMAIS RECEITAS";581,75;1246693000160
201512;2015;Dez;"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP";Indireta;Executivo;71500;"DEMAIS RESTITUICOES";;13199944000181
201512;2015;Dez;"AG. GOIANA DE REG. CONT. E FISC. S.PUBL";Indireta;Executivo;83,37;"DEMAIS RESTITUICOES";520;3537650000169
201512;2015;Dez;AGRODEFESA;Indireta;Executivo;;"DEMAIS RESTITUICOES";0;6064227000187
201512;2015;Dez;"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS";Indireta;Executivo;392833,37;"DEMAIS RESTITUICOES";7062,97;3520933000106
201512;2015;Dez;"DEP. EST. DE TRANSITO DE GOIAS- DETRAN";Indireta;Executivo;71500;"DEMAIS RESTITUICOES";;2872448000120
201512;2015;Dez;DETRAN;Indireta;Executivo;71500;"DEMAIS RESTITUICOES";0;2872448000120
201512;2015;Dez;EMATER;Indireta;Executivo;35000;"DEMAIS RESTITUICOES";127,69;13232306000115
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;943333,59;"DEMAIS RESTITUICOES";124474,8;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;305666,63;"DEMAIS RESTITUICOES";115896,94;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;138083,48;"DEMAIS RESTITUICOES";0;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;819500,22;"DEMAIS RESTITUICOES";124474,8;
201512;2015;Dez;"ESTADO DE GOIAS - PODER LEGISLATIVO";N/A;N/A;123833,37;"DEMAIS RESTITUICOES";0;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;305666,63;"DEMAIS RESTITUICOES";115896,94;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;499583,48;"DEMAIS RESTITUICOES";8577,86;
201512;2015;Dez;FUNCTEC;Direta;Executivo;83,37;"DEMAIS RESTITUICOES";;743928000166
201512;2015;Dez;FUNDER;Direta;Executivo;2416,63;"DEMAIS RESTITUICOES";0;985566000110
201512;2015;Dez;"FUNDO DE APORTE À CELG D. S.A - FUNAC";Direta;Executivo;833,37;"DEMAIS RESTITUICOES";;16961597000170
201512;2015;Dez;"FUNDO DE ASSISTÊNCIA SOCIAL - FEAS";Direta;Executivo;;"DEMAIS RESTITUICOES";0;1038829000146
201512;2015;Dez;"FUNDO DE PREVIDÊNCIA ESTADUAL";Direta;Executivo;833,37;"DEMAIS RESTITUICOES";;4050973000196
201512;2015;Dez;"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO";Direta;Executivo;10666,63;"DEMAIS RESTITUICOES";;7880481000116
201512;2015;Dez;"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC";Direta;Executivo;;"DEMAIS RESTITUICOES";0;74159245000100
201512;2015;Dez;"FUNDO FIN. PREV. MILITAR";Indireta;Executivo;83,37;"DEMAIS RESTITUICOES";;18798607000124
201512;2015;Dez;"FUNDO FIN. PREV. SERVIDOR";Indireta;Executivo;83,37;"DEMAIS RESTITUICOES";;18867930000102
201512;2015;Dez;"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.";Direta;Legislativo;123833,37;"DEMAIS RESTITUICOES";0;7766390000154
201512;2015;Dez;"FUNDO PREVIDENCIÁRIO";Indireta;Executivo;83,37;"DEMAIS RESTITUICOES";;18867918000106
201512;2015;Dez;"GOIÁS PREVIDÊNCIA";Indireta;Executivo;83,37;"DEMAIS RESTITUICOES";867,2;11991625000189
201512;2015;Dez;TRANSURB;Indireta;Executivo;83,37;"DEMAIS RESTITUICOES";;2102168000133
201512;2015;Dez;"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG";Indireta;Executivo;83,37;"DEMAIS RESTITUICOES";0;1112580000171
201512;2015;Dez;EMATER;Indireta;Executivo;83,37;"DEMAIS SERVICOS";;13232306000115
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;166,74;"DEMAIS SERVICOS";;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;83,37;"DEMAIS SERVICOS";;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;166,74;"DEMAIS SERVICOS";;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;83,37;"DEMAIS SERVICOS";;
201512;2015;Dez;FUNDER;Direta;Executivo;83,37;"DEMAIS SERVICOS";;985566000110
201512;2015;Dez;EMATER;Indireta;Executivo;253333,37;"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS";149086,32;13232306000115
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;297333,48;"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS";170728,59;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;44000,11;"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS";21642,27;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;297333,48;"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS";170728,59;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;253333,37;"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS";149086,32;
201512;2015;Dez;FOMENTAR;Direta;Executivo;83,37;"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS";;1460666000195
201512;2015;Dez;FUNDER;Direta;Executivo;20583,37;"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS";240;985566000110
