ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",0.0,
200904,2009,Abr,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",,8156102000102
200904,2009,Abr,FUNDESP-PJ,Direta,Judiciário,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",,2050330000117
200904,2009,Abr,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",,1112580000171
200904,2009,Abr,FUNDESP-PJ,Direta,Judiciário,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,2050330000117
200904,2009,Abr,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,173666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,1409622000130
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,26500.0,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",0.0,
200904,2009,Abr,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",Direta,Executivo,20833.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,37879913000130
200904,2009,Abr,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,5500.0,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,1038829000146
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"OUTROS SERVICOS",,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1692166.6600000001,"OUTROS SERVICOS ADMINISTRATIVOS",42483.700000000004,
200904,2009,Abr,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"OUTROS SERVICOS AGROPECUARIOS",60.0,6064227000187
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"OUTROS SERVICOS AGROPECUARIOS",60.0,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,1751333.33,"OUTROS SERVICOS DE SAUDE",2548526.64,
200904,2009,Abr,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,1751333.33,"OUTROS SERVICOS DE SAUDE",2548526.64,544963000156
200904,2009,Abr,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,623000.0,"OUTROS SERVICOS EDUCACIONAIS",224284.67,1112580000171
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"OUTROS SERVICOS RECREATIVOS E CULTURAIS",0.0,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"OUTROS SERVICOS RECREATIVOS E CULTURAIS",0.0,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"OUTROS TRIBUTOS - DIVIDA ATIVA",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"OUTROS TRIBUTOS - DIVIDA ATIVA",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.2193058333E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.0934597659E8,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.2193058333E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.0934597659E8,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,7151416.66,"RECEITA DA DIVIDA ATIVA",9446055.73,
200904,2009,Abr,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA",,4354889000166
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,416.67,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,416.67,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.33,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7019916.66,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",9300306.38,
200904,2009,Abr,"PROTEGE GOIAS",Direta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",,6084202000145
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,72583.33,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA",83271.51,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,54083.33,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",60619.62,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,54083.33,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",60619.62,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,4416.67,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA",1858.22,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,4416.67,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA",1858.22,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,4416.67,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS",1858.22,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7147000.0,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",9444197.51,
200904,2009,Abr,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",,4354889000166
200904,2009,Abr,"PROTEGE GOIAS",Direta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",,6084202000145
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.33,"RECEITA DE CAUCAO",7098.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"RECEITA DE CAUCAO",7098.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,83.33,"RECEITA DE CAUCAO",,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,5333.34,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",106703.48,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,5333.34,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",10454.6,1409655000180
200904,2009,Abr,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,124833.33,"RECEITA DE CONCESSOES E PERMISSOES",,3549463000103
200904,2009,Abr,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,124833.33,"RECEITA DE CONCESSOES E PERMISSOES",108991.14,3520902000147
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2421166.67,"RECEITA DE CONCESSOES E PERMISSOES",3353510.38,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1351833.33,"RECEITA DE CONCESSOES E PERMISSOES",3300158.64,
200904,2009,Abr,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,15083.33,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",569.26,3537650000169
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,15083.33,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",569.26,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,7019833.33,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",9300306.38,1409655000180
200904,2009,Abr,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",,4354889000166
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4416.67,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA",1858.22,
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",96248.88,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,5333.34,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",106703.48,
200904,2009,Abr,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,1066666.67,"RECEITA DE CONCESSOES E PERMISSOES",0.0,3609406000164
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,15083.33,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",569.26,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,1066666.67,"RECEITA DE CONCESSÕES E PERMISSÕES - FUNMINERAL/METAGO",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1066666.67,"RECEITA DE CONCESSÕES E PERMISSÕES - FUNMINERAL/METAGO",0.0,
200904,2009,Abr,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,68833.33,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES",31280.5,3537650000169
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,68833.33,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES",31280.5,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,7.031208333E7,"RECEITA DE CONTRIBUICOES",6.920034643E7,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7.031208333E7,"RECEITA DE CONTRIBUICOES",6.920034643E7,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,4.595833333E7,"RECEITA DE CONTRIBUICOES",5.352420131E7,
200904,2009,Abr,"FUNDO DE APORTE À CELG D. S.A - FUNAC",Direta,Executivo,2.435375E7,"RECEITA DE CONTRIBUICOES",,16961597000170
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,43916.67,"RECEITA DE FIANCA",38634.63,
200904,2009,Abr,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,43916.67,"RECEITA DE FIANCA",38634.63,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,35916.66,"RECEITA DE HONORARIOS DE ADVOGADOS",220800.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,35916.66,"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS",220800.0,
200904,2009,Abr,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,1066666.67,"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS",0.0,3609406000164
200904,2009,Abr,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,124833.33,"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES",108991.14,3520902000147
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,193666.66,"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES",140271.64,
200904,2009,Abr,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO",48124.44,3280530000129
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,124833.33,"RECEITA DE OUTORGA DOS SERVIÇOS DE RADIODIFUSÃO SONORA E DE SONS E IMAGENS",108991.14,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,53750.0,"RECEITA DE OUTORGA DOS SERVIÇOS DE TRANSPORTE COLETIVO LOCAL",30711.24,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,80000.0,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDO DE SAUDE",381477.69,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,51166.66,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",130919.34,
200904,2009,Abr,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,83.33,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",-395.65000000000003,2088698000174
200904,2009,Abr,"AG. GOIANA DE CULT. PEDRO L. TEIXEIRA",Indireta,Executivo,833.34,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",11670.77,3574676000187
200904,2009,Abr,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,7500.0,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",18048.21,5470294000139
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,30499.99,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",4637.93,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,234750.0,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",407411.7,1409655000180
200904,2009,Abr,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,20000.0,"RECEITA DE SERVICOS",19700.53,3537650000169
200904,2009,Abr,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,459416.67,"RECEITA DE SERVICOS",407638.96,3520902000147
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,239916.67,"RECEITA DE SERVICOS",81.5,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.328541666E7,"RECEITA DE SERVICOS",1.134348097E7,
200904,2009,Abr,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,109666.66,"RECEITA DE SERVICOS",20389.03,985566000110
200904,2009,Abr,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,615583.33,"RECEITA DE SERVICOS",568162.35,1460666000195
200904,2009,Abr,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,132250.0,"RECEITA PATRIMONIAL",,3549463000103
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,4709166.66,"RECEITA PATRIMONIAL",9103358.68,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1167750.0,"RECEITA PATRIMONIAL",958653.88,
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1943583.3399999999,"RECEITA PATRIMONIAL",4054855.17,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4140666.66,"RECEITA PATRIMONIAL",8221485.43,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1597833.32,"RECEITA PATRIMONIAL",4089849.63,
200904,2009,Abr,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,,"RECEITA PATRIMONIAL",969.73,8156102000102
200904,2009,Abr,FUNDESP-PJ,Direta,Judiciário,469000.0,"RECEITA PATRIMONIAL",828403.92,2050330000117
200904,2009,Abr,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,1079833.33,"RECEITA PATRIMONIAL",281982.57,3609406000164
200904,2009,Abr,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,37833.340000000004,"RECEITA PATRIMONIAL",2126.51,985566000110
200904,2009,Abr,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,1250.0,"RECEITA PATRIMONIAL",1865.6000000000001,6881263000133
200904,2009,Abr,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,78833.33,"RECEITA PATRIMONIAL",16847.52,1320536000157
200904,2009,Abr,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,43916.67,"RECEITA PATRIMONIAL",126403.73,1037124000104
200904,2009,Abr,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,166.67000000000002,"RECEITA PATRIMONIAL",484381.17,1460666000195
200904,2009,Abr,FUNPRODUZIR,Direta,Executivo,,"RECEITA TRIBUTARIA",4635780.19,4352350000178
200904,2009,Abr,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,719000.0,"RECEITAS CORRENTES",625639.8200000001,6064227000187
200904,2009,Abr,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,611166.67,"RECEITAS CORRENTES",2307784.99,5470294000139
200904,2009,Abr,DETRAN,Indireta,Executivo,2.732783333E7,"RECEITAS CORRENTES",,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,1.03017749998E9,"RECEITAS CORRENTES",9.8319127872E8,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.0214945833E9,"RECEITAS CORRENTES",9.6854600952E8,
200904,2009,Abr,"FUNDO DE CAPAC. E PROFISSIONALIZAÇÃO",Direta,Executivo,435666.67,"RECEITAS CORRENTES",497332.62,10558502000196
200904,2009,Abr,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,255250.0,"RECEITAS CORRENTES",84820.57,7004223000176
200904,2009,Abr,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,19166.670000000002,"RECEITAS CORRENTES",14842.880000000001,7173721000142
200904,2009,Abr,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,1.538716667E7,"RECEITAS CORRENTES",,544963000156
200904,2009,Abr,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,1888000.0,"RECEITAS CORRENTES",2126975.63,1037124000104
200904,2009,Abr,FUNPROGE,Direta,Executivo,37083.33,"RECEITAS CORRENTES",221790.27000000002,2217012000106
200904,2009,Abr,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,409833.33,"RECEITAS CORRENTES",,1409622000130
200904,2009,Abr,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",Direta,Executivo,409833.33,"RECEITAS CORRENTES",,1409622000130
200904,2009,Abr,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",Direta,Executivo,833.33,"RECEITAS CORRENTES",,1409713000176
200904,2009,Abr,"GAB. SEC. DA FAZENDA",Direta,Executivo,52083.33,"RECEITAS CORRENTES",,1409655000180
200904,2009,Abr,"GAB. SEC. DE GESTÃO E PLANEJAMENTO",Direta,Executivo,152500.0,"RECEITAS CORRENTES",,2476034000182
200904,2009,Abr,"GAB. SEC. SEGURANCA PUBLICA",Direta,Executivo,56916.67,"RECEITAS CORRENTES",,1409606000148
200904,2009,Abr,"GAB.DO SEC.DE INFRA-ESTRUTURA",Direta,Executivo,70000.0,"RECEITAS CORRENTES",,3549012000168
200904,2009,Abr,"GAB.DO SEC.DO PLANEJ. E DESENVOLV.",Direta,Executivo,152500.0,"RECEITAS CORRENTES",,2476034000182
200904,2009,Abr,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,837000.0,"RECEITAS CORRENTES",1089764.71,2088698000174
200904,2009,Abr,"SECRETARIA DA SEGURANCA PUBLICA",Direta,Executivo,,"RECEITAS CORRENTES",5013.32,1409606000148
200904,2009,Abr,"TRIBUNAL DE JUSTICA DE GOIAS",Direta,Judiciário,,"RECEITAS CORRENTES",704874.14,2292266000180
200904,2009,Abr,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,2528916.67,"RECEITAS CORRENTES",544165.06,1112580000171
200904,2009,Abr,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,166.67000000000002,"RECEITAS DE CAPITAL",,3537650000169
200904,2009,Abr,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,6666.67,"RECEITAS DE CAPITAL",,5470294000139
200904,2009,Abr,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,833.34,"RECEITAS DE CAPITAL",83700.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,114583.33,"RECEITAS DE CAPITAL",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.4846E7,"RECEITAS DE CAPITAL",1365.46,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,7444166.66,"RECEITAS DE CAPITAL",4658.0,
200904,2009,Abr,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,1242500.0,"RECEITAS DE CAPITAL",134410.5,544963000156
200904,2009,Abr,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",Direta,Executivo,3333.33,"RECEITAS DE CAPITAL",,37879913000130
200904,2009,Abr,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,1242500.0,"RECEITAS DE CAPITAL",,544963000156
200904,2009,Abr,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,83.33,"RECEITAS DE CAPITAL",,
200904,2009,Abr,"GAB. DO SEC. DAS CIDADES",Direta,Executivo,670416.67,"RECEITAS DE CAPITAL",,5465031000131
200904,2009,Abr,"GAB. PRESIDENTE DO TCM",Direta,Legislativo,71166.67,"RECEITAS DE CAPITAL",,2600963000151
200904,2009,Abr,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,393416.67,"RECEITAS DE CAPITAL",,1409606000148
200904,2009,Abr,"GAB.SECR. DE CIDADANIA E TRABALHO",Direta,Executivo,655750.0,"RECEITAS DE CAPITAL",,37261450000148
200904,2009,Abr,"GABINETE DO SEC. DE CIENCIA E TECNOL.",Direta,Executivo,83.33,"RECEITAS DE CAPITAL",,2017474000171
200904,2009,Abr,"SEC. DO PLANEJAMENTO E DESENVOLVIMENTO",Direta,Executivo,,"RECEITAS DE CAPITAL",74564.26,2476034000182
200904,2009,Abr,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,2583.33,"RECEITAS DE VALORES MOBILIARIOS",1077.17,3537650000169
200904,2009,Abr,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,104333.33,"RECEITAS DE VALORES MOBILIARIOS",279169.05,3520933000106
200904,2009,Abr,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,3000.0,"RECEITAS DE VALORES MOBILIARIOS",,3549463000103
200904,2009,Abr,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,3000.0,"RECEITAS DE VALORES MOBILIARIOS",14494.28,3520902000147
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,232666.66,"RECEITAS DE VALORES MOBILIARIOS",756373.22,
200904,2009,Abr,"FUNDO DE CAPAC. E PROFISSIONALIZAÇÃO",Direta,Executivo,,"RECEITAS DE VALORES MOBILIARIOS",21016.04,10558502000196
200904,2009,Abr,"FUNDO DE PREVIDÊNCIA ESTADUAL",Direta,Executivo,83333.33,"RECEITAS DE VALORES MOBILIARIOS",11285.22,4050973000196
200904,2009,Abr,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,1750.0,"RECEITAS DE VALORES MOBILIARIOS",18814.72,7880481000116
200904,2009,Abr,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,416.67,"RECEITAS DE VALORES MOBILIARIOS",1058.4,6881263000133
200904,2009,Abr,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,7500.0,"RECEITAS DE VALORES MOBILIARIOS",,2658753000114
200904,2009,Abr,FUNPRODUZIR,Direta,Executivo,19916.670000000002,"RECEITAS DE VALORES MOBILIARIOS",732713.36,4352350000178
200904,2009,Abr,DETRAN,Indireta,Executivo,1759916.67,"RECEITAS DIVERSAS",,
200904,2009,Abr,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,12000.0,"RECEITAS DIVERSAS",,3609406000164
200904,2009,Abr,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,7666.67,"RECEITAS DIVERSAS",6430.53,7173721000142
200904,2009,Abr,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,822000.0,"RECEITAS DIVERSAS",149354.89,985566000110
200904,2009,Abr,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,,"RECEITAS DIVERSAS",0.0,6881263000133
200904,2009,Abr,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,2416.67,"RECEITAS DIVERSAS",7618.0,544963000156
200904,2009,Abr,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,166.67000000000002,"RECEITAS DIVERSAS",,
200904,2009,Abr,FUNPROGE,Direta,Executivo,36250.0,"RECEITAS DIVERSAS",220800.0,2217012000106
200904,2009,Abr,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,1000.0,"RECEITAS IMOBILIARIAS",,3520933000106
200904,2009,Abr,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,4416.67,"RECEITAS IMOBILIARIAS",,3549463000103
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,80750.01,"RECEITAS IMOBILIARIAS",97444.44,
200904,2009,Abr,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,833.33,"RECEITAS IMOBILIARIAS",5907.2,
200904,2009,Abr,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,3750.0,"RECEITAS IMOBILIARIAS",4175.29,7004223000176
