ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
201206,2012,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,415666.66000000003,"MULTAS DE OUTRAS ORIGENS",225104.46,2658753000114
201206,2012,Jun,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,333333.33,"MULTAS DE OUTRAS ORIGENS",547874.8200000001,7749679000165
201206,2012,Jun,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,242000.0,"MULTAS DE OUTRAS ORIGENS",,
201206,2012,Jun,"PROTEGE GOIAS",Direta,Executivo,83.33,"MULTAS DE OUTRAS ORIGENS",,6084202000145
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,83.33,"MULTAS DE OUTROS TRIBUTOS AUTO DE INFRAÇÃO",,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,83.33,"MULTAS E JUROS DA CONTRIBUICAO 5% AO PROTEGE",,
201206,2012,Jun,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,4583.33,"MULTAS E JUROS DE MORA",,3549463000103
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2.242008332E7,"MULTAS E JUROS DE MORA",1.859450778E7,
201206,2012,Jun,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,166.67000000000002,"MULTAS E JUROS DE MORA",291.65000000000003,3609406000164
201206,2012,Jun,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,25833.34,"MULTAS E JUROS DE MORA",32875.93,985566000110
201206,2012,Jun,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,154333.33000000002,"MULTAS E JUROS DE MORA",36755.41,1037124000104
201206,2012,Jun,FUNPRODUZIR,Direta,Executivo,43250.0,"MULTAS E JUROS DE MORA",12037.58,4352350000178
201206,2012,Jun,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,833.33,"MULTAS E JUROS DE MORA",,2088698000174
201206,2012,Jun,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,833.33,"MULTAS E JUROS DE MORA",,2088698000174
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO SO SERVIDOR P/REGIME PROPRIO DE PREVIDENCIA",2791.17,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTRAS RECEITAS",0.0,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,166.67000000000002,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",820.12,
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,8838416.67,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",5516264.47,1409655000180
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,327666.67,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA",351989.22000000003,1409655000180
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,54250.0,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",68263.36,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,54250.0,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",68263.36,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,9220500.0,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DOS TRIBUTOS",5937337.17,
201206,2012,Jun,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,8416.67,"MULTAS E JUROS DE MORA DAS CONTRIBUICOES",7997.88,11991625000189
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,250.0,"MULTAS E JUROS DE MORA DE ALUGUEL",0.0,
201206,2012,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"MULTAS E JUROS DE MORA DE ALUGUEL",,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,166.67000000000002,"MULTAS E JUROS DE MORA DE INDENIZAÇÕES E RESTITUIÇÕES",362.06,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,166.67000000000002,"MULTAS E JUROS DE MORA DE INDENIZAÇÕES E RESTITUIÇÕES",362.06,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,6833.33,"MULTAS E JUROS DE MORA DE OUTRAS CONTRIBUIÇÕES",,
201206,2012,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,6833.33,"MULTAS E JUROS DE MORA DE OUTRAS CONTRIBUIÇÕES",,
201206,2012,Jun,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,833.33,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",0.0,3537650000169
201206,2012,Jun,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,4583.33,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",,3549463000103
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,666.67,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",362.06,
201206,2012,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,6166.68,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",14634.24,
201206,2012,Jun,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,416.67,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",171.72,1460666000195
201206,2012,Jun,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,166.67000000000002,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",,4354889000166
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,9583.33,"MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",6090.4800000000005,
201206,2012,Jun,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,416.67,"MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",294.86,1460666000195
201206,2012,Jun,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",,4354889000166
201206,2012,Jun,FUNEBOM,Indireta,Executivo,,"MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",0.0,14786724000117
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,2039000.0,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E SERVICOS - ICMS",1885418.6400000001,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2038833.33,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E SERVICOS - ICMS",1884545.02,
201206,2012,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,166.67000000000002,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E SERVICOS - ICMS",873.62,
201206,2012,Jun,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,166.67000000000002,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E SERVICOS - ICMS",,4354889000166
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,760666.67,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA",665980.74,
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,760666.67,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA",665980.74,1409655000180
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,81583.33,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",70877.0,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2890666.67,"MULTAS E JUROS DE MORA DOS TRIBUTOS",2627493.24,
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,2890666.67,"MULTAS E JUROS DE MORA DOS TRIBUTOS",2627493.24,1409655000180
201206,2012,Jun,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,4166.67,"MULTAS E JUROS DE MORA DOS TRIBUTOS",,2658753000114
201206,2012,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,8333.34,"MULTAS E JUROS DE MORA DOS TRIBUTOS",29.36,2658753000114
201206,2012,Jun,FUNEBOM,Indireta,Executivo,,"MULTAS E JUROS DE MORA DOS TRIBUTOS",0.0,14786724000117
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,13500.01,"MULTAS E JUROS DE MORA NÃO TRIBUTARIA",19348.12,
201206,2012,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,6166.68,"MULTAS E JUROS DE MORA NÃO TRIBUTARIA",14634.24,
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,500.0,"MULTAS E JUROS DE MORA NÃO TRIBUTARIA",362.06,1409655000180
201206,2012,Jun,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,166.67000000000002,"MULTAS E JUROS DE MORA NÃO TRIBUTARIA",291.65000000000003,3609406000164
201206,2012,Jun,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,166.67000000000002,"MULTAS E JUROS DE MORA NÃO TRIBUTARIA",,4354889000166
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,1249.99,"MULTAS E JUROS DE MORA NÃO TRIBUTARIOS AUTO DE INFRAÇÃO",,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"MULTAS E JUROS DE MORA NÃO TRIBUTARIOS AUTO DE INFRAÇÃO",,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1249.99,"MULTAS E JUROS DE MORA NÃO TRIBUTARIOS AUTO DE INFRAÇÃO",,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1583.33,"MULTAS E JUROS DE MORA SOBRE CONTRIBUIÇÕES PREVIDENCIÁRIAS",,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6833.33,"MULTAS E JUROS DE MORA SOBRE CRÉDITOS PREVIDENCIÁRIOS",,
201206,2012,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,166.67000000000002,"MULTAS E JUROS PREVISTOS EM CONTRATOS",,3521741000106
201206,2012,Jun,EMATER,Indireta,Executivo,166.67000000000002,"MULTAS E JUROS PREVISTOS EM CONTRATOS",,13232306000115
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,3583.34,"MULTAS E JUROS PREVISTOS EM CONTRATOS",105.81,
201206,2012,Jun,"FUNDO DE TRANSPORTE",Indireta,Executivo,,"MULTAS E JUROS PREVISTOS EM CONTRATOS",105.81,13650495000146
201206,2012,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,,"MULTAS E JUROS PREVISTOS EM CONTRATOS",0.0,544963000156
201206,2012,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,65666.67,"MULTAS POR INFRAÇÃO AS NORMAS AGROPECUARIAS",262091.14,6064227000187
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,71500.0,"MULTAS POR INFRAÇÃO AS NORMAS AGROPECUARIAS",262091.14,
201206,2012,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,65666.67,"MULTAS POR INFRAÇÃO AS NORMAS AGROPECUARIAS",262091.14,
201206,2012,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"MULTAS POR INFRAÇÃO AS NORMAS DE REGULAÇÃO DE FISCALIZAÇÃO",0.0,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,55000.0,"MULTAS POR INFRAÇÃO AS NORMAS DE REGULAÇÃO DE FISCALIZAÇÃO",100072.94,
201206,2012,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,3583333.33,"CONTRIBUICOES DE SERVIDOR INATIVO CIVIL",4745298.43,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,3.77325E7,"CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO",4.772731349E7,
201206,2012,Jun,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,3.77325E7,"CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO",4.772731349E7,11991625000189
201206,2012,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,8916.67,"CONTRIBUICOES SOCIAIS",,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.0033425E8,"CONTRIBUICOES SOCIAIS",1.1992923988E8,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4.895383333E7,"CONTRIBUIÇÃO PATRONAL - ATIVO CIVIL",4.663058266E7,
201206,2012,Jun,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,4.895383333E7,"CONTRIBUIÇÃO PATRONAL - ATIVO CIVIL",4.663058266E7,11991625000189
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7326666.67,"CONTRIBUIÇÕES AO PROTEGE",9419492.54,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6.3856E7,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",6.201221783E7,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6.3856E7,"CONTRIBUIÇÕES SOCIAIS",6.201221783E7,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,6974166.67,"COTA - PARTE DA CONTRIBUICAO DO SALARIO EDUCACAO",6675284.6,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6974166.67,"COTA - PARTE DA CONTRIBUICAO DO SALARIO EDUCACAO",6675284.6,
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,6974166.67,"COTA - PARTE DA CONTRIBUICAO DO SALARIO EDUCACAO",6675284.6,1409655000180
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,5177500.0,"COTA PARTE DE COMPENSAÇÃO FINANCEIRA DE RECURSOS HÍDRICOS",8094571.59,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,5177500.0,"COTA PARTE DE COMPENSAÇÃO FINANCEIRA DE RECURSOS HÍDRICOS",8094571.59,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1358583.33,"COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS",1158589.37,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,2.275841667E7,"COTA-PARTE DO FUNDO ESPECIAL DO PETROLEO - FEP",597287.61,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2.275841667E7,"COTA-PARTE DO FUNDO ESPECIAL DO PETROLEO - FEP",597287.61,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,4597833.33,"COTA-PARTE DO IMPOSTO S/ PRODUTOS INDUSTRIALIZADOS - ESTADOS EXPORTADORES DE PRODUTOS INDUSTRIALIZADOS",4479819.84,
201206,2012,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,41666.67,"Credito Especial de Investimento- Portege Goias- Lei 15.454/2005",74682.31,
201206,2012,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"DEDUCAO DA RECEITA TRIBUTARIA",-195390.93,6064227000187
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.8356925E8,"DEDUCAO DA RECEITA TRIBUTARIA",-3.3594549016E8,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-3.643225E8,"DEDUCAO DA RECEITA TRIBUTARIA",-3.1714288415E8,
201206,2012,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,,"DEDUCAO DA RECEITA TRIBUTARIA",-3000000.0,2658753000114
201206,2012,Jun,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,-5126833.33,"DEDUCAO DA RECEITA TRIBUTARIA",,4354889000166
201206,2012,Jun,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,,"DEDUCAO DA RECEITA TRIBUTARIA",-253.0,2088698000174
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,-325333.33,"DEDUCAO DA TRANSF. FINANCEIRA DO ICMS DESON. L.C. Nº 87/96 P/ FORMACAO DO FUNDEB",-325338.0,1409655000180
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,-2.737625E7,"DEDUCAO DE RECEITA DO FPE PARA FORMAÇÃO DO FUNDEB",-3.050638024E7,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,-919583.3300000001,"DEDUCAO DE RECEITA IPI EXPORTAÇÃO PARA FORMAÇÃO DO FUNDEB",-492504.49,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-919583.3300000001,"DEDUCAO DE RECEITA IPI EXPORTAÇÃO PARA FORMAÇÃO DO FUNDEB",-492504.49,
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,-5467500.0,"DEDUÇAO DA RECEITA DE IPVA P/ FORMAÇÃO DO FUNDEB",-5395941.89,1409655000180
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,-1577666.67,"DEDUÇAO DA RECEITA DE ITCD P/ FORMAÇÃO DO FUNDEB",-1708546.4,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇAO DE OUTRAS TAXAS PELO PODER DE POLICIA",0.0,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇAO RECEITA DE CONCESSÕES E PERMISSÕES - EXPLORAÇÃO DE RECURSOS NATURAIS",0.0,
201206,2012,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇAO RECEITA DE CONCESSÕES E PERMISSÕES - EXPLORAÇÃO DE RECURSOS NATURAIS",0.0,3280530000129
201206,2012,Jun,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,,"DEDUÇAO RECEITA DE CONCESSÕES E PERMISSÕES - EXPLORAÇÃO DE RECURSOS NATURAIS",0.0,3609406000164
201206,2012,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",-37620.03,3520933000106
201206,2012,Jun,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,-1.225641667E7,"DEDUÇÃO DA RECEITA CORRENTE",-1.385197414E7,2872448000120
201206,2012,Jun,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",-7442943.3,11991625000189
201206,2012,Jun,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",-253.0,2088698000174
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DA RECEITA DE CONCESSÕES E PERMISSÕES",0.0,
201206,2012,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO DA RECEITA DE CONCESSÕES E PERMISSÕES",0.0,3280530000129
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DA RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS",0.0,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DA RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS",0.0,
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DA RECEITA DE MULTAS DO ICMS P/ FORMAÇÃO DO FUNDEB",-807310.4400000001,1409655000180
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DA RECEITA DE TRANSFERENCIAS CONSTITUCIONAIS AOS MUNICIPIOS - MULTAS DE AUTO DE INFRAÇÃO",-1345517.34,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,-2.0621233333E8,"DEDUÇÃO DA RECEITA DE TRANSFERENCIAS CONTITUCIONAIS AOS MUNICIPIOS - ICMS",-1.7390850465E8,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-2.733758333E7,"DEDUÇÃO DA RECEITA DE TRANSFERENCIAS CONTITUCIONAIS AOS MUNICIPIOS - IPVA",-2.619009347E7,
201206,2012,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DAS CONTRIBUIÇÕES PREVIDENCIARIAS DO REGIME PROPRIO",-7442943.3,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,-2.829583333E7,"DEDUÇÃO DAS PARTICIPAÇÕES NA RECEITA DA UNIAO",-3.099888473E7,
201206,2012,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DAS RECEITAS DE ALUGUEIS",0.0,
201206,2012,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DAS RECEITAS DE CONTRIBUIÇÕES",-7442943.3,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.3369158333E8,"DEDUÇÃO DAS RECEITAS DE ICMS",-2.8373322234E8,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-3.2993975E8,"DEDUÇÃO DAS RECEITAS DE ICMS",-2.8373322234E8,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-3.438275E7,"DEDUÇÃO DAS RECEITAS DE IMPOSTOS S/ PATRIMONIO E A RENDA",-3.340936378E7,
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.3369158333E8,"DEDUÇÃO DAS RECEITAS DE IMPOSTOS S/ PRODUÇÃO E CIRCULAÇÃO",-2.8373322234E8,
201206,2012,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,-3751833.33,"DEDUÇÃO DAS RECEITAS DE IMPOSTOS S/ PRODUÇÃO E CIRCULAÇÃO",0.0,
201206,2012,Jun,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,,"DEDUÇÃO DAS RECEITAS DE SERVIÇOS",-354247.8,2872448000120
201206,2012,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DAS RECEITAS DE SERVIÇOS",0.0,
201206,2012,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DAS RECEITAS DE SERVIÇOS",-361161.14,
201206,2012,Jun,EMATER,Indireta,Executivo,,"DEDUÇÃO DAS RECEITAS IMOBILIÁRIAS",0.0,13232306000115
201206,2012,Jun,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,,"DEDUÇÃO DAS RECEITAS PATRIMONIAIS",0.0,3537650000169
201206,2012,Jun,EMATER,Indireta,Executivo,,"DEDUÇÃO DAS TRANSFERENCIAS CORRENTES",0.0,13232306000115
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-2.862116667E7,"DEDUÇÃO DAS TRANSFERENCIAS CORRENTES",-3.132422273E7,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-2.862116667E7,"DEDUÇÃO DAS TRANSFERENCIAS DA UNIAO",-3.132422273E7,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-2.862116667E7,"DEDUÇÃO DAS TRANSFERENCIAS DA UNIAO",-3.132422273E7,
201206,2012,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-2.862116667E7,"DEDUÇÃO DAS TRANSFERENCIAS INTERGOVENAMENTAIS",-3.132422273E7,
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-2.862116667E7,"DEDUÇÃO DAS TRANSFERENCIAS INTERGOVENAMENTAIS",-3.132422273E7,
201206,2012,Jun,"PROTEGE GOIAS",Direta,Executivo,-1375000.0,"DEDUÇÃO DE BOLSA GARANTIA - FOMENTAR",-1250307.84,6084202000145
201206,2012,Jun,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE PENSIONISTAS CIVIL",-491300.18,11991625000189
201206,2012,Jun,"PROTEGE GOIAS",Direta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÕES AO PROTEGE",0.0,6084202000145
201206,2012,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE DEMAIS MULTAS",0.0,
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE DEMAIS MULTAS DE ICMS AUTO DE INFRAÇÃO",-547874.8200000001,1409655000180
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-5890.0,
201206,2012,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE IMPOSTO DE RENDA RET. NA FONTE S/RENDIMENTOS DO TRABALHO",-5573.21,1409655000180
201206,2012,Jun,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",0.0,3537650000169
201206,2012,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",-3408820.8,
